ANNEX 1A						
NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY						
CONSTRUCTION OF MODEL PRIMARY HEALTH CARE CENTRES NATIONWIDE (201 CENTRES) 2001						
SN	STATE	Local Govt. Area	Location Contract Sum		Status	Contractor 
		2.Ezinihitte	Itu	10 839 107,86	Completed	Beetin Investments Ltd
		3.Isu - Njaba	Usu	10 689 958,51	Completed	Zubdy Max Nig Ltd
		4.Nkwangele	Ameigbo	10 839 107,86	Completed	Lion Investment Ltd
		5.Oguta	Oguta	10 839 107,86	Completed	Peninsula
		6.Ohaijilegbema	Mgbirich	10 839 107,86	Completed	Sentinel Inv. Dev. Co ltd
		7.Oru West	Mgbidi	10 839 107,86	Completed	Haven Nig Computer ltd 
SUBTOTAL				353 736 415,29	Completed	
SOUTH WEST					Completed	
6	EKITI	1.Ekiti East	Ilasa	10 839 107,86	Completed	Omo Ajimuda Ventures
		2.Ilejemeje	Iye Ekiti	10 839 107,86	Completed	Haddy Contr Nig Ltd
		3.Ido Osi	Ilogbo-Ekiti	14 529 921,18	Completed	Castro Giant/Timakem
		4.Ado	Temidere	10 839 107,86	Completed Completed	June Kansa
		5.Oye	Ilupeju	10 839 107,86		Unique Ventures Ltd
7	LAGOS	I. Epe	Ibioriwon	10 839 107,86	Completed	Leonardo Constr. Co. Ltd
		2. Eti-Osa	Eti-Osa	11 108 457,86	Completed	Shop Rite Nig Ltd
		 . 3.I tako-ljalye	Ifako-ljaiye	1 I 108 457,86	Completed	Taikab Engr.  & Builders 
		4.Ojoo	Ojo	10 839 107,86	Completed	Richday Ventures Ltd
8	OGUN	1. Ado-Odo/Ota	Atan	10 839 107,86	Completed	Zabbix Construction 
		2. Ewekoro	Arigbajo	11 029 098,86	Completed	Fortune Dewin & Co. Ltd
		3. ljebu North West	Isiwo	10 889 978,38	Completed	Adlab Construction Nig Ltd
		4. lkpokia	Odan-ljaiye	10 839 107,86	Completed	Smade Invest. Ltd
		5. Obafemi Owode	Orin imo	11 108 457,86	Completed	Olulori &Sons Ltd
		6. Ifo Ota	Ibogun	11 108 457,86	Completed	
9	ONDO	1. Akoko North West	Esuru-Akoko	10 839 107,86	Completed	Southern Nig Agric Fibre Pod Ltd 
		2. Idanre Ero	Ero	10 839 107,86	Completed	Piskol Nig Ltd 
		3. Ilaje	Zion - Ikorigho	13 171 601,86	Completed	Twin Prudential Ltd
		4. Okitipupa	lju-Odo	11 108 457,86	Completed	Aryfol Nig Ltd
		5. Owo	Owo	10 768 070,25	Completed	Nation Best Ventures Ltd
10	OSUN	1. Boripe	Tree	10 890 600,40	Completed	E.O Olaniyi & Sons Nig Ltd
		2. Egbedore	Ara	10 889 950,12	Completed	Kaylab Constr. Nig Ltd
		3. Ejigbo	Ejigbo	10 689 950,12	Completed Completed	I.A.O Investments 
		4. Ifelodun	Iba	10 889 959,11		Seyiwunmi Ent. Ltd 
		5. Aiyedaade	Orile-Owu	11 039 107,86	Completed	Premier Interdecor Ltd
		6. Iwo	Iwo	10 908 457,86	Completed	D'crown Ltd
11	OVO	1. Egbeda	Alakia	10 839 107,86	Completed	Ravay Nig Ltd
		2. !repo	Kishi	10 683 959,86	Completed	Femope Ltd
		3. Kajola	Isimi-Ile	11 039 107,86	Completed	Aristocrat Nig Ltd
		4. Ogbomosho	Ogbomosho	11 039 107,86	Completed	Delcoy Builders Nig Ltd
		5. Ona Ara	Ogbere Olosan	10 889 959,11	Completed	Tobi Const. Coy Ltd
		6. Oyo West	Fashola	11 108 457,86	Completed	Sule Adebayo Nig Ltd
		7. Saki East	Oke Ola	10 839 107,86	Completed Completed	Skin Deep Ltd
		8. Surulere	Oko	10 908 457,86		Capital Commodities Ltd
						
12	AKWA-IBOM	1. Ika	Ikot Onono	10 839 109,86	Completed	Glk & Associates Nig Ltd
		2. Ini	Edem Iditnibakasi	12 671 601,86	Completed	Kadulett Nig Ltd (Revoked) 
				6 360 655,52	Completed	Sonyco Nig Ltd 
		3. Itu	Ntak Inyang (Ibiaku Itasi)	10 908 457,86	Completed	Sonico Nig Ltd
		4. Nsit-Ibom	Nbiokporo Nsit No. 1	10 908 457,86	Completed	Oje Kusuru Ventures Ltd
		5. Obot-Akara	Ikot Eyeni/Ikot Utu	10 908 457,86	Completed	Pine Crest Services Ltd
		6. Orku-Anam	Ukpom Edem Inyang	12 671 601,86	Completed	Fortune Constr. Ltd
		7. Urue-Offong	Okossi	10 839 107,26	Completed	Yabusa Associates Ltd
13	BAYELSA	I. Brass (Kaiko Ibmwo)	Ibidi	12 902 251,86	Completed	Omusco Ent Nig Ltd (Revoked)
				10 568 661,46	Completed	RudeetHall Ltd
		2. Ekeremor (Alabeni)	Egbemo-Angalabiri	12 471 601,86 	Completed	Kemvic Ltd
				7 998 800,96	Completed	Petlyn Nig Ltd
		3. KolokumalOporuma	Sabagria	12 471 601,86 	Completed	Kemplan Consultant Ltd 
				13 019 445,06	Completed	Broadway Nig Ltd
		4. Southern Ijaw	Gbaraun	12 471 601,86	Completed	Emmy Dey Ventures (Revoked)
				10 267 572,81	Completed	Okia Morris Nig Ltd 
		5. Sagbama	Adagbabiri	12 402 251,86	Completed	Dateco Ltd 
14	CROSS-RIVER	1. Abi	Igbo Imabana	12 671 601,86	Completed	Maria Material 
		2. Bekwara	Abuochiche/Gaken	11 957 723,48	Completed	K.Abdulrafiq & Co. Ltd
		3. Blase	Biase	10 908 457,86	Completed	Daniyoung Engr Services (Revoked)
				11 859 708,30	Completed	Zupower Nig Ltd 
		4. lkom	Okuni	11 108 457,86	Completed	Piell Constr Nig Ltd
		5. Obubra	Abebene	11 039 107,86	Completed	Damane Ltd
15	DELTA	I. Agbor	Boji-Boji	10 839 107,86	Completed	Integral Constr
		2. Aniocha-South	Ubulu-Okiti	10 908 457,86	Completed	De Kapintas Nig Ltd 
		3. Ovie Okpe	Oviro Okpe	1 0 908 457,86 	Completed	Jenc Ltd
				824 475,03	Completed	Sampo Ventures
		4. Burutu	Turugbene	12 402 251,86	Completed	Jossyf Ltd
		5. Ethiope-West	Irhodo Jese	10 839 107,86	Completed	Anyagbuwa Constr Ltd
		6. lsoko-South	Olomoro	13 936 954,46	Completed	HGR Limited
16	EDO	1. Akoko-Edo	Ikian-Ile	11 089 106,30	Completed	Capp Nig Ltd
		2. Esan North-Easth	Arue	10 839 107,86	Completed	Zeek Nig Ltd
		3. Oredo	Ugbor	10 839 107,86	Completed	Wildot Nig Ltd
		4. Orhionmwon	Oromehe	10 908 457,86	Completed	Farrok Nig Ltd (Revoked)
				2 750 334,93	Completed	Obesa Nig Ltd 
		5. Owan-West	Sobe	10 839 107,86	Completed	Oyus Int'l Co Ltd 
17	RIVERS	1. Bonny	Ibianigoiusileogoro	12 549 695,57	Completed	Inyanabo Ltd
		2. Degema	Old Bakana	12 905 447,57	Completed	Diland Int'l Ltd / Fissy Vent
		3. Gokana	Biara	10 839 107,87	Completed	Cama Nig Ltd
		4. Bonny II	Abalamabie	12 471 601,86	Completed	Teecon Nig Ltd
		5. Okrika	George-Ama	12 471 601,86	Completed	Davetech Int'l Nig Ltd (Revoked)
				11 312 648,56	Completed	Christopher Isagba & Co
NORTH CENTRAL						
18	BENUE	1. Apa	Opaha	12 671 601,86	Completed	Trisome
		2. Katsina Ala	Tor-Donga	10 908 457,86 Completed		Golden Constr Co. Ltd
				4 575 142,56	Completed	Ugber Agonyo Nig. Ltd 
		3. Guma	Adinyi-Shimaiagh	10 839 107,86 Completed		Inframold Nig Ltd ( Revoked)
				6 563 792,25	Completed	Sofaki Consultants 
		4.Katsina Ala II	Sai	10 908 457,86	Completed	Belfuj Nig. Ltd (Revoked)
				8 204 428,81	Completed	Topco Jossy Nig Ltd
		5.Ogbadibo	Igwuako	11 108 457,56	Completed	Fadepo Nig Ltd (Revoked)
				2 933 075,21	Completed	Time & Frequency Nig Ltd
		6. Oturkpo	Obotu-Ugboiu	10 995 532,49	Completed	Ladi Link Nig Ltd 
19	KOGI	1.Amkpa	Inye	10 839 107,86	Completed	Anjonrin Building Co Ltd
		2, Bassa	Gbobe	11 108 457,86	Completed	Muhdaru Ent
		3.Lokoja	Felele	10 908 457,86	Completed	Alh Musa Ibrahim & Sons 
		4.Kogi	Achara	10 908 457,86	Completed	B.C Ezedikwa & Sons Ltd
		5.Yagba-West	Okeri	10 908 457,86	Completed	Yemi Brothers
20	KWARA	1.Asa	Akopari/OgbondorokoiLaduj	10 908 457,86	Completed	Gafro Nig Ltd
		2.Baruten	Gure	10 889 959,12	Completed	Onoba & Ass. Ltd
		3.Edu	Manko	10 908 457,86	Completed	Design Cost Consul. Ltd
		4.1Iorin-East	Oke-Ose	10 908 457,86	Completed	Marvic Invest Nig Ltd
		5. Patigi	Kpada	10 839 107,86	Completed	Amalink Nig ltd 
21	NASARAWA	1. Keana	Kadarko	10 908 457,86	Completed	Conarc Nig Ltd
		2. Karu	Anguwan Gwnadara	10 839 107,86	Completed	Sasahul Invest Ltd
		3. Lafia	TunduKawaye	10 760 690,18	Completed	Nutra Ventures Ltd
		4. Nasarawa	Ogaporogo	10 839 107,86	Completed	Pele Ventures
		5, Nasarawa Eggon	Bakyono	10 959 309,11	Completed	Femfash Engr. Nig Ltd 
22	NIGER	I. Borgu	Siwashi	10 839 107,86	Completed	Samagiov Nig Ltd
		2. Edati	Gbodoti	10 908 457,86	Completed	Bel Salyn Nig Ltd
		3. Gurara	Kwaka Bono	10 960 936,81	Completed	Taist Nig Ltd
		4. Lapai	Shaku	10 839 107,86	Completed	Wole Oke Nig Ltd 
		5. Lavun	Kuchi-Wuro	10 908 457,86	Completed	Open Plan Inv Ltd
		6. Tafa	Garam	11 137 426,81	Completed	Ham  Nig Ltd
23	PLATEAU	1. Bokkos	Horop	10 908 457,86	Completed	Dapomak Ltd (Revoked)
				11 169 855,54	Completed	Rotech Nig Ltd
		2, Mangu	Kaper	10 839 107,86	Completed	Castella Constr
		3. Shendam	Kuka	10 908 457,86	Completed	Aqualink Ltd
				4 145 958,75	Completed	Seagoy Nig Ltd
		4. Wase	Basha	11 108 457,86	Completed	Handyman Ltd 
24	FCT	1. Bwari	Kurmin Dauda	11 039 107,86	Completed	Deniks - Demol Nig Ltd
		2. Kwali	Riwaza	10 908 032,24	Completed	Apex Crown Properties Ltd
NORTH EAST						
25	ADAMAWA	1.Guyuk	Bobboni	10 839 107,86	Completed	Alexi Construction Co Ltd
		2.Fufore	Dashin	10 959 309,11	Completed	B.K Enginnering 
		3.Michika	Kuburshoho	10 839 107,86	Completed	Mai Jama'a Invest Link 
		4.Jada	Jada	10 908 457,86	Completed	Loat Nig Ltd
		5.Toungo	Yeliso	10 689 959,11	Completed	Munat Nig Ltd
26	BAUCHI	1. Alkaleri	Yelwan-Duguri	10 839 107,86	Completed	Maido Nig Ltd
		2. Darazo	Papa	10 890 029,12	Completed	Beyus Nig Ltd
		3' Gamawa	Gadiya	10 839 107,86	Completed	Matrix Resources Nig Ltd
		4.Katagum	Bulkachuwa	10 908 457,86	Completed	A.M. Tugga Nig Ltd
		5.Toro	Rahama	10 689 959,06	Completed	Mariz Nig Ltd
		6.Ningi	nasaru	10 908 457,86	Completed	Teknikos Nig Ltd
27	BORNO	1.Bayo	Balbayairyel	10 839 107,86	Completed	Kurna Nig Ltd
		2.Hawul	Kida	10 839 107,86	Completed	Maravi Ventures Ltd
		3.Kwaya Kusar "	Yimirthalang	10 759 309,12	Completed	Brima Gen Supplies Ltd
		4.Mafa	Kala-Balge	10 959 309,17	Completed	Batay Nig Ltd
		5.Konduga	Auno	10 759 309,11	Completed	Helmon Nig Ltd
		6.Magumeri	Magumeri	10 908 457,86	Completed	Farm Survival Nig Ltd
28	GOMBE	I. Akko	Kashere Town	11 108 457,86	Completed	AIA Ltd
		2.Kwami	Kwami	10 889 959,12	Completed	Alhayamu Nig Ltd
		3.Shongom	Shongom	10 839 107,86	Completed	Deltapha Nig Ltd
		4.Akko II	Barambu	I] 108 457,86	Completed	M. Foob Folajikola Nig Ltd
29	TARA BA	1. Gassol	Sansani	10 839 107,86	Completed	Boves International Ltd
		2. Karmi/Lamido	Jem-Karim	10 839 107,86	Completed	Hoina Nig Ltd
		3. Kurmi	Baise	10 839 107,86	Completed	Broadway Nig Ltd
		4. Lau	Kunini	10 759 309,12	Completed	Nom Dee Nig Enterprises
		5. Takum	Takum	11 108 457,86	Completed	Apa Constr. Co. Ltd
		6. Wukari	Tsukundi	11 108 457,86	Completed	Galado Invest Nig Ltd 
30	YOBE	1. Fika	Gadaka	10 889 105,44	Completed	Dulby Constr Nig Ltd
		2. Geidem	Guma	10 839 107,86	Completed	Alh Madu Maiturare
		3. Gujba	Wagir	10 839 107,86	Completed	Shuyuti Ventures Ltd
		4. Nguru	Balanguwa	11 108 457,86	Completed	Mackin Ventures Ltd
		5. Yusufari	Mayori	15 107 910,98	Completed	Always Invest Nig Ltd
NORTH WEST						
31	JIGAWA	I. Auyo	Auyo	10 908 457,86	Completed	Kamisa Nig Ltd (Revoked)
				7 861 612,06	Completed	Babayo Audu & Sons
		2. Bun	Gantsa	10 839 107,86	Completed	Speeds Int'l Ltd
		3. Gwaram	Budiga	10 908 457,86	Completed	ABU Internal Ltd
		4. Guh	Guri	10 908 457,86	Completed	Babayo Audu & Sons
		5. Mala-Madura	Gurun Gahas	11 984 566,76	Completed	Khayor Invest Ltd/ Lubekh
32	KADINA		Katakai	11 108 457,86	Completed	Ideal Spaces
		2.Kachia	Gidan Jibir	10 908 457,86	Completed	Emmag Nig Ltd
		3.Kaura	Garaje	10 908 457,86	Completed	Ninok Nig Ltd
		4.Lere	Ramin Kura	10 908 457,86	Completed	Dan Magudu Nig. Ltd
		5.Zangon-kataf	Kamuru-Ikulu	10 839 107,86	Completed	All East Ventures
33	KENO	I. Bababawa	Gezewa	10 839 107,86	Completed	Complete Building 
		2. Danbatta	Kore	10 908 457,86	Completed	Pamerg Engr Ltd
		3. Garko	Garko	10 908 457,86	Completed	Leonarodo Engr Nig Ltd
		4. Kano Municipal	Gandun Albasa	10 839 107,66	Completed	Tajman Nig Ltd
		5. Karaye	Yammedi	11 108 457,86	Completed	Galado Invest. Nig Ltd
		6. Kumchi	Shawaki	10 908 457,86	Completed	Alumsa Ventures Ltd
		7. Makoda	Makoda	10 839 107,86	Completed	Complete Building Nig Ltd
		8. Rogo	Falgore	10 908 457,86	Completed	Muhajurun Nig Ltd
34	KATSINA	1. Bindawa	Baure	11 432 171,66	Completed	Wood Field Weaver Nig Ltd
		2. Zangon Daura	Zango	10 759 309,11	Completed	Chacedon Nig Ltd
		3. Mashi	Yandara	10 908 457,86	Completed	Equinox Nig Ltd
		4. Kaita	Yan-Daki	10 908 457,86	Completed	A & I Nagri Ent Ltd 
		5. Sabuwa	Machika	10 908 457,86	Completed	Mugyal Nig Ltd
		6. Safana	Safana	10 908 457,86	Completed	Hammisulley Nig Ltd
35	KEBBI	1. Augie	Augie	10 959 309,11	Completed	Ayu Constr. Supply
		2. Bagudo	Kaliel	10 839 107,86	Completed	Bagudo Int'l Ltd
		3. Koko/Besse	Besse	10 839 107,86	Completed	Alh U.D Abashe & Co. Ltd 
		4. Ngaski	Libata	10 839 107,86	Completed	Soji Oladapo & Associates Ltd
		5. Fakai	Mahuta	11 108 457,86	Completed	Shaff Engr Ltd
36	SOKOTO	1. Binji	Bunkari	10 908 457,86	Completed	Alfijir Invest Nig Ltd
		2. Rabah	Gandi	10 908 457,86	Completed	Crescent Associates Ltd
		3. Sabon Bimi	Gatawa	11 108 457,86	Completed	Muhajurun Nig Ltd
		4. Shagari	1-lorop	10 908 457,86	Completed	De-Macco Nig Ltd
				6 212 720,14	Completed	Alfijir Invest Nig Ltd
		5. Tambuwal	Alasan	10 908 457,86	Completed	Rima Gen Enterprises
37	ZAMFARA	1.Anka	Duhuwar &Simi	10 954 623,36	Completed	Yomayo Nig Ltd
		2.Gusau	Gidan-Fakkan	10 839 107,86	Completed	Alh. Sule Mada & sons Ltd
		3.Maru	Bindim	10 839 107,86	Completed	Gewai Nig Ltd
		4, Zurmi	Mayasa	10 839 107,86	Completed	Alh. Hassan Baraden k/Namoda
