GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2016,2016,2016,AFR,Africa,NGA,Nigeria,CAREPATIENT,CAREPATIENT_CAREPATIENT_TOT,Total,15.39,15.39
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2016,2016,2016,AFR,Africa,NGA,Nigeria,CAREPATIENT,CAREPATIENT_CAREPATIENT_OUT,Outpatient,0.0,0
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2016,2016,2016,AFR,Africa,NGA,Nigeria,CAREPATIENT,CAREPATIENT_CAREPATIENT_TOT,Total,0.0,0
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2016,2016,2016,AFR,Africa,NGA,Nigeria,WEALTHQUINTILE,WEALTHQUINTILE_WQ2,Q2,53.58,53.58
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2016,2016,2016,AFR,Africa,NGA,Nigeria,WEALTHQUINTILE,WEALTHQUINTILE_WQ3,Q3,49.58,49.58
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2016,2016,2016,AFR,Africa,NGA,Nigeria,CAREPATIENT,CAREPATIENT_CAREPATIENT_OUT,Outpatient,40.2,40.2
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2016,2016,2016,AFR,Africa,NGA,Nigeria,WEALTHQUINTILE,WEALTHQUINTILE_WQ3,Q3,50.42,50.42
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2016,2016,2016,AFR,Africa,NGA,Nigeria,CAREPATIENT,CAREPATIENT_CAREPATIENT_INP,Inpatient,32.97,32.97
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2016,2016,2016,AFR,Africa,NGA,Nigeria,CAREPATIENT,CAREPATIENT_CAREPATIENT_INP,Inpatient,5.43,5.43
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2016,2016,2016,AFR,Africa,NGA,Nigeria,CAREPATIENT,CAREPATIENT_CAREPATIENT_TOT,Total,36.79,36.79
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2016,2016,2016,AFR,Africa,NGA,Nigeria,WEALTHQUINTILE,WEALTHQUINTILE_WQ2,Q2,46.42,46.42
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2016,2016,2016,AFR,Africa,NGA,Nigeria,CAREPATIENT,CAREPATIENT_CAREPATIENT_TOT,Total,47.82,47.82
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2016,2016,2016,AFR,Africa,NGA,Nigeria,CAREPATIENT,CAREPATIENT_CAREPATIENT_INP,Inpatient,0.0,0
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2013,2013,2013,AFR,Africa,NGA,Nigeria,CAREPATIENT,CAREPATIENT_CAREPATIENT_OUT,Outpatient,0.0,0
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2016,2016,2016,AFR,Africa,NGA,Nigeria,WEALTHQUINTILE,WEALTHQUINTILE_WQ4,Q4,52.69,52.69
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2016,2016,2016,AFR,Africa,NGA,Nigeria,CAREPATIENT,CAREPATIENT_CAREPATIENT_INP,Inpatient,61.61,61.61
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2016,2016,2016,AFR,Africa,NGA,Nigeria,WEALTHQUINTILE,WEALTHQUINTILE_WQ1,Q1 (Poorest),42.86,42.86
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2013,2013,2013,AFR,Africa,NGA,Nigeria,CAREPATIENT,CAREPATIENT_CAREPATIENT_TOT,Total,0.0,0
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2013,2013,2013,AFR,Africa,NGA,Nigeria,CAREPATIENT,CAREPATIENT_CAREPATIENT_TOT,Total,6.57,6.57
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2016,2016,2016,AFR,Africa,NGA,Nigeria,CAREPATIENT,CAREPATIENT_CAREPATIENT_OUT,Outpatient,35.5,35.5
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2013,2013,2013,AFR,Africa,NGA,Nigeria,CAREPATIENT,CAREPATIENT_CAREPATIENT_OUT,Outpatient,34.31,34.31
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2016,2016,2016,AFR,Africa,NGA,Nigeria,WEALTHQUINTILE,WEALTHQUINTILE_WQ5,Q5 (Richest),55.19,55.19
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2013,2013,2013,AFR,Africa,NGA,Nigeria,CAREPATIENT,CAREPATIENT_CAREPATIENT_OUT,Outpatient,12.13,12.13
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2013,2013,2013,AFR,Africa,NGA,Nigeria,CAREPATIENT,CAREPATIENT_CAREPATIENT_INP,Inpatient,0.33,0.33
CARE_SOURCE,Care-seeking by type of patient and source of care (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sources-of-care-in-mixed-health-systems,2013,2013,2013,AFR,Africa,NGA,Nigeria,CAREPATIENT,CAREPATIENT_CAREPATIENT_INP,Inpatient,0.0,0
