GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),Numeric,Value
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/physiotherapists-%28number%29,2005,2005,2005,AFR,Africa,NGA,Nigeria,1473.0,1473
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2007,2007,2007,AFR,Africa,NGA,Nigeria,128918.0,128 918
HWF_0005,Medical doctors not further defined (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-not-further-defined-%28number%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,74543.0,74 543
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2017,2017,2017,AFR,Africa,NGA,Nigeria,0.21,0.21
HWF_0016,Pharmaceutical Technicians and Assistants  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmaceutical-technicians-and-assistants-%28number%29,2012,2012,2012,AFR,Africa,NGA,Nigeria,1849.0,1849
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2016,2016,2016,AFR,Africa,NGA,Nigeria,0.2,0.2
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,10.72,10.72
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,2007,2007,2007,AFR,Africa,NGA,Nigeria,14.32,14.32
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/physiotherapists-%28number%29,2007,2007,2007,AFR,Africa,NGA,Nigeria,1473.0,1473
HWF_0012,Dental Assistants and Therapists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dental-assistants-and-therapists-%28number%29,2008,2008,2008,AFR,Africa,NGA,Nigeria,705.0,705
HWF_0003,Generalist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/generalist-medical-practitioners-%28number%29,2021,2021,2021,AFR,Africa,NGA,Nigeria,84277.0,84 277
HWF_0001,"Medical doctors (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28per-10-000-population%29,2023,2023,2023,AFR,Africa,NGA,Nigeria,3.8,3.8
HWF_0015,Pharmacists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-number,2009,2009,2009,AFR,Africa,NGA,Nigeria,14353.0,14 353
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2020,2020,2020,AFR,Africa,NGA,Nigeria,84276.0,84 276
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/environmental-and-occupational-health-and-hygiene-professionals-%28number%29,2008,2008,2008,AFR,Africa,NGA,Nigeria,4280.0,4280
HWF_0024,Community Health Workers (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/community-health-workers-%28number%29,2007,2007,2007,AFR,Africa,NGA,Nigeria,19268.0,19 268
HWF_0016,Pharmaceutical Technicians and Assistants  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmaceutical-technicians-and-assistants-%28number%29,2010,2010,2010,AFR,Africa,NGA,Nigeria,1403.0,1403
HWF_0016,Pharmaceutical Technicians and Assistants  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmaceutical-technicians-and-assistants-%28number%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,5793.0,5793
HWF_0019,Medical and Pathology Laboratory scientists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-scientists-%28number%29,2016,2016,2016,AFR,Africa,NGA,Nigeria,25896.0,25 896
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,224602.0,224 602
HWF_0015,Pharmacists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-number,2014,2014,2014,AFR,Africa,NGA,Nigeria,19063.0,19 063
HWF_0019,Medical and Pathology Laboratory scientists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-scientists-%28number%29,2008,2008,2008,AFR,Africa,NGA,Nigeria,12703.0,12 703
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2021,2021,2021,AFR,Africa,NGA,Nigeria,241526.0,241 526
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/environmental-and-occupational-health-and-hygiene-professionals-%28number%29,2009,2009,2009,AFR,Africa,NGA,Nigeria,4280.0,4280
HWF_0016,Pharmaceutical Technicians and Assistants  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmaceutical-technicians-and-assistants-%28number%29,2022,2022,2022,AFR,Africa,NGA,Nigeria,2326.0,2326
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2022,2022,2022,AFR,Africa,NGA,Nigeria,367468.0,367 468
HWF_0016,Pharmaceutical Technicians and Assistants  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmaceutical-technicians-and-assistants-%28number%29,2007,2007,2007,AFR,Africa,NGA,Nigeria,5483.0,5483
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2015,2015,2015,AFR,Africa,NGA,Nigeria,0.2,0.2
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2006,2006,2006,AFR,Africa,NGA,Nigeria,2241.0,2241
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2006,2006,2006,AFR,Africa,NGA,Nigeria,125292.0,125 292
HWF_0019,Medical and Pathology Laboratory scientists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-scientists-%28number%29,2013,2013,2013,AFR,Africa,NGA,Nigeria,20722.0,20 722
HWF_0020,Medical and Pathology Laboratory Technicians  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-technicians-%28number%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,29246.0,29 246
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,15.33,15.33
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,210306.0,210 306
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,4609.0,4609
HWF_0005,Medical doctors not further defined (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-not-further-defined-%28number%29,2008,2008,2008,AFR,Africa,NGA,Nigeria,56526.0,56 526
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2014,2014,2014,AFR,Africa,NGA,Nigeria,3521.0,3521
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/physiotherapists-%28number%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,4971.0,4971
HWF_0005,Medical doctors not further defined (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-not-further-defined-%28number%29,2009,2009,2009,AFR,Africa,NGA,Nigeria,58363.0,58 363
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,74543.0,74 543
HWF_0013,Dental Prosthetic Technicians (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dental-prosthetic-technicians-%28number%29,2021,2021,2021,AFR,Africa,NGA,Nigeria,2498.0,2498
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/physiotherapists-%28number%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,4793.0,4793
HWF_0024,Community Health Workers (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/community-health-workers-%28number%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,116454.0,116 454
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2020,2020,2020,AFR,Africa,NGA,Nigeria,84276.0,84 276
HWF_0001,"Medical doctors (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28per-10-000-population%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,2.55,2.55
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/physiotherapists-%28number%29,2008,2008,2008,AFR,Africa,NGA,Nigeria,1473.0,1473
HWF_0013,Dental Prosthetic Technicians (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dental-prosthetic-technicians-%28number%29,2008,2008,2008,AFR,Africa,NGA,Nigeria,505.0,505
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2013,2013,2013,AFR,Africa,NGA,Nigeria,0.22,0.22
HWF_0020,Medical and Pathology Laboratory Technicians  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-technicians-%28number%29,2008,2008,2008,AFR,Africa,NGA,Nigeria,9980.0,9980
HWF_0005,Medical doctors not further defined (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-not-further-defined-%28number%29,2016,2016,2016,AFR,Africa,NGA,Nigeria,83565.0,83 565
HWF_0005,Medical doctors not further defined (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-not-further-defined-%28number%29,2007,2007,2007,AFR,Africa,NGA,Nigeria,55376.0,55 376
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2005,2005,2005,AFR,Africa,NGA,Nigeria,213425.0,213 425
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2009,2009,2009,AFR,Africa,NGA,Nigeria,58363.0,58 363
HWF_0015,Pharmacists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-number,2008,2008,2008,AFR,Africa,NGA,Nigeria,13199.0,13 199
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,2020,2020,2020,AFR,Africa,NGA,Nigeria,3.94,3.94
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2008,2008,2008,AFR,Africa,NGA,Nigeria,2571.0,2571
HWF_0015,Pharmacists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-number,2018,2018,2018,AFR,Africa,NGA,Nigeria,24668.0,24 668
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2008,2008,2008,AFR,Africa,NGA,Nigeria,56526.0,56 526
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2023,2023,2023,AFR,Africa,NGA,Nigeria,86642.0,86 642
HWF_0016,Pharmaceutical Technicians and Assistants  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmaceutical-technicians-and-assistants-%28number%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,5793.0,5793
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/environmental-and-occupational-health-and-hygiene-professionals-%28number%29,2010,2010,2010,AFR,Africa,NGA,Nigeria,4717.0,4717
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2007,2007,2007,AFR,Africa,NGA,Nigeria,55376.0,55 376
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2007,2007,2007,AFR,Africa,NGA,Nigeria,219407.0,219 407
HWF_0005,Medical doctors not further defined (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-not-further-defined-%28number%29,2006,2006,2006,AFR,Africa,NGA,Nigeria,49612.0,49 612
HWF_0022,Physiotherapy Technicians and Assistants  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/physiotherapy-technicians-and-assistants-%28number%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,118.0,118
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2022,2022,2022,AFR,Africa,NGA,Nigeria,86181.0,86 181
HWF_0001,"Medical doctors (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28per-10-000-population%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,3.64,3.64
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2006,2006,2006,AFR,Africa,NGA,Nigeria,214288.0,214 288
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,2013,2013,2013,AFR,Africa,NGA,Nigeria,9.73,9.73
HWF_0016,Pharmaceutical Technicians and Assistants  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmaceutical-technicians-and-assistants-%28number%29,2008,2008,2008,AFR,Africa,NGA,Nigeria,5483.0,5483
HWF_0001,"Medical doctors (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28per-10-000-population%29,2007,2007,2007,AFR,Africa,NGA,Nigeria,3.61,3.61
HWF_0012,Dental Assistants and Therapists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dental-assistants-and-therapists-%28number%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,6165.0,6165
HWF_0016,Pharmaceutical Technicians and Assistants  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmaceutical-technicians-and-assistants-%28number%29,2011,2011,2011,AFR,Africa,NGA,Nigeria,1676.0,1676
HWF_0024,Community Health Workers (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/community-health-workers-%28number%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,116454.0,116 454
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/environmental-and-occupational-health-and-hygiene-professionals-%28number%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,14743.0,14 743
HWF_0001,"Medical doctors (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28per-10-000-population%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,3.56,3.56
HWF_0015,Pharmacists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-number,2011,2011,2011,AFR,Africa,NGA,Nigeria,15377.0,15 377
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2006,2006,2006,AFR,Africa,NGA,Nigeria,49612.0,49 612
HWF_0019,Medical and Pathology Laboratory scientists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-scientists-%28number%29,2021,2021,2021,AFR,Africa,NGA,Nigeria,34554.0,34 554
HWF_0015,Pharmacists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-number,2006,2006,2006,AFR,Africa,NGA,Nigeria,12503.0,12 503
HWF_0024,Community Health Workers (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/community-health-workers-%28number%29,2022,2022,2022,AFR,Africa,NGA,Nigeria,154477.0,154 477
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,2021,2021,2021,AFR,Africa,NGA,Nigeria,131922.0,131 922
HWF_0015,Pharmacists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-number,2005,2005,2005,AFR,Africa,NGA,Nigeria,12072.0,12 072
HWF_0022,Physiotherapy Technicians and Assistants  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/physiotherapy-technicians-and-assistants-%28number%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,118.0,118
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2022,2022,2022,AFR,Africa,NGA,Nigeria,0.23,0.23
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2009,2009,2009,AFR,Africa,NGA,Nigeria,0.15,0.15
HWF_0001,"Medical doctors (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28per-10-000-population%29,2005,2005,2005,AFR,Africa,NGA,Nigeria,2.7,2.7
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2016,2016,2016,AFR,Africa,NGA,Nigeria,326376.0,326 376
HWF_0019,Medical and Pathology Laboratory scientists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-scientists-%28number%29,2007,2007,2007,AFR,Africa,NGA,Nigeria,12703.0,12 703
HWF_0019,Medical and Pathology Laboratory scientists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-scientists-%28number%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,31378.0,31 378
HWF_0001,"Medical doctors (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28per-10-000-population%29,2013,2013,2013,AFR,Africa,NGA,Nigeria,3.63,3.63
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2011,2011,2011,AFR,Africa,NGA,Nigeria,2891.0,2891
HWF_0013,Dental Prosthetic Technicians (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dental-prosthetic-technicians-%28number%29,2007,2007,2007,AFR,Africa,NGA,Nigeria,505.0,505
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2010,2010,2010,AFR,Africa,NGA,Nigeria,0.17,0.17
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2022,2022,2022,AFR,Africa,NGA,Nigeria,220681.0,220 681
HWF_0020,Medical and Pathology Laboratory Technicians  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-technicians-%28number%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,29803.0,29 803
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2008,2008,2008,AFR,Africa,NGA,Nigeria,224943.0,224 943
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,2022,2022,2022,AFR,Africa,NGA,Nigeria,146787.0,146 787
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,2006,2006,2006,AFR,Africa,NGA,Nigeria,14.37,14.37
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2009,2009,2009,AFR,Africa,NGA,Nigeria,2464.0,2464
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,0.21,0.21
HWF_0020,Medical and Pathology Laboratory Technicians  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-technicians-%28number%29,2010,2010,2010,AFR,Africa,NGA,Nigeria,6330.0,6330
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,0.22,0.22
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,2022,2022,2022,AFR,Africa,NGA,Nigeria,16.47,16.47
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,34923.0,34 923
HWF_0016,Pharmaceutical Technicians and Assistants  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmaceutical-technicians-and-assistants-%28number%29,2009,2009,2009,AFR,Africa,NGA,Nigeria,1263.0,1263
HWF_0012,Dental Assistants and Therapists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dental-assistants-and-therapists-%28number%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,1823.0,1823
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/environmental-and-occupational-health-and-hygiene-professionals-%28number%29,2011,2011,2011,AFR,Africa,NGA,Nigeria,6225.0,6225
HWF_0001,"Medical doctors (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28per-10-000-population%29,2006,2006,2006,AFR,Africa,NGA,Nigeria,3.33,3.33
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,2005,2005,2005,AFR,Africa,NGA,Nigeria,88796.0,88 796
